index,ssim,psnr
0,0.7220309376716614,10.739513060637966
1,0.48476579785346985,7.671974840756281
2,0.4879361093044281,6.985342736154156
3,0.6482884883880615,8.773439923729848
4,0.6640350222587585,10.852759847879131
5,0.5007224082946777,8.697853923145468
6,0.9881114959716797,35.814908315914764
7,0.4814797341823578,7.125120072529507
8,0.8171122670173645,11.461692383726035
9,0.6457774043083191,9.21849781428712
10,0.7906872630119324,12.232001345709252
11,0.6890191435813904,10.476763913641784
12,0.5041738152503967,7.500789167826907
13,0.468336820602417,6.833095218811178
14,0.6981874108314514,9.190433731423227
15,0.4784390926361084,7.426702326921767
16,0.7335877418518066,14.166491209073635
17,0.9845311641693115,32.358448953769916
18,0.5414350628852844,7.72272928507403
19,0.6578885912895203,6.817621292640163
20,0.7505208849906921,14.977341699230067
21,0.7163129448890686,7.193596716721911
22,0.5409917235374451,9.333803952291685
23,0.7399366497993469,9.408843134812157
24,0.9844216704368591,35.16029198923356
25,0.7138954997062683,10.456350539373506
26,0.4807978868484497,7.213995204151031
27,0.5214470028877258,10.496450151678715
28,0.6803128123283386,6.792164451490766
29,0.5596016645431519,8.067418207097282
30,0.792134702205658,20.71898452682378
31,0.807431161403656,12.115935119711496
32,0.42687392234802246,7.724923019767626
33,0.6571820378303528,10.937556710152014
34,0.7991816401481628,13.481731970185187
35,0.9851183891296387,33.32626601505849
36,0.7764313817024231,8.20186533485481
37,0.6526288986206055,9.827356412892726
38,0.7573143839836121,11.867018357993736
39,0.4454158544540405,6.190171647091719
40,0.987800121307373,35.77213372855639
41,0.9869410991668701,34.00153949542148
42,0.36445578932762146,5.3992742713494
43,0.5789262056350708,7.6098301778059305
44,0.6253615021705627,9.524277419476183
45,0.423809677362442,7.276984966855872
46,0.3775416612625122,6.70148150916107
47,0.5965447425842285,8.902211404415104
48,0.5672325491905212,10.188351438155397
49,0.7094895839691162,10.33167389166168
50,0.46585944294929504,6.947326685445122
51,0.5045021176338196,10.19870550520361
52,0.6777132153511047,9.963677022643383
53,0.6446157097816467,8.802999095273634
54,0.44629335403442383,5.054956076059356
55,0.4362545311450958,7.535146629651884
56,0.5536921620368958,8.677762795067503
57,0.6425983309745789,9.858206750574393
58,0.655504047870636,8.755478497170712
59,0.8468847274780273,12.652368856841587
60,0.7568089365959167,7.6603743106247535
61,0.4753420650959015,7.352399456208111
62,0.7110268473625183,12.119425435922784
63,0.5077289342880249,7.376009195165718
64,0.3833249807357788,6.144944837717938
65,0.5553327202796936,8.18029878182779
66,0.688234269618988,12.160596753092248
67,0.611207902431488,9.376941170859828
68,0.8123423457145691,21.600776575784174
69,0.5831747651100159,11.889179603056464
70,0.4150179922580719,6.35395167530259
71,0.49360528588294983,7.995006369662901
72,0.5397817492485046,8.974872045541442
73,0.519641101360321,7.595307587600297
74,0.5414206385612488,10.230345318270492
75,0.7727422118186951,8.118586767454012
76,0.4043227434158325,6.41553050003465
77,0.5743220448493958,7.91398518206735
78,0.6143463253974915,10.428922049952698
79,0.6266984939575195,10.084660375468602
80,0.6533442139625549,10.69058332740152
81,0.6299876570701599,7.783285664844875
82,0.7847552299499512,11.365997028333663
83,0.7286701202392578,11.385262030379488
84,0.4251503050327301,5.973899539297275
85,0.7553315162658691,9.693319414130888
86,0.6926723122596741,10.516987919264743
87,0.9811570644378662,34.48519026200638
88,0.6627373695373535,11.620432911744018
89,0.6506909728050232,5.722855333228564
90,0.6260388493537903,8.86770980644576
91,0.8005053400993347,21.414269077518014
92,0.7847342491149902,20.15551176762091
93,0.6643211841583252,8.728303550223416
94,0.6458930969238281,6.345435616824227
95,0.8141992688179016,21.375771904843475
96,0.48763856291770935,7.0287642764062
97,0.4490157663822174,8.652025558119085
98,0.4846508502960205,7.471822963597937
99,0.5207245349884033,8.909019156311825
