index,ssim,psnr
0,0.7431437373161316,10.658766896706773
1,0.6758261322975159,8.026809951907783
2,0.5038900971412659,7.095523562695356
3,0.6519889831542969,8.710278243229489
4,0.6110754609107971,10.937079073035477
5,0.558124840259552,8.16992026010289
6,0.9887440204620361,36.69829709908775
7,0.49484506249427795,7.097316852884386
8,0.7321810722351074,7.933230750165747
9,0.5826746821403503,7.245069422549578
10,0.984748125076294,35.62689865015949
11,0.9155333042144775,15.900872105172141
12,0.5941422581672668,10.849739417151048
13,0.4149602949619293,5.665369943221359
14,0.770289421081543,8.991558250413188
15,0.8482789993286133,22.037540146601152
16,0.6763777136802673,10.178992376906677
17,0.9886916279792786,38.490032522310806
18,0.6015355587005615,9.21525638952302
19,0.9834076762199402,34.87627515583798
20,0.6367688775062561,8.449139564327286
21,0.7844338417053223,13.177395216534332
22,0.5572226643562317,9.55162323401211
23,0.810695230960846,10.09108662122744
24,0.7059935927391052,9.058401700723266
25,0.7496457099914551,8.042450784477452
26,0.47686848044395447,7.157242295782867
27,0.5367334485054016,10.983849543651605
28,0.7208817601203918,7.515396126518251
29,0.6465749144554138,8.890395952093993
30,0.802117645740509,20.955083531153477
31,0.7489243149757385,10.912005068283356
32,0.5310645699501038,9.691638494171169
33,0.6696067452430725,8.514551618829652
34,0.7031660676002502,7.9010936249732975
35,0.7043070793151855,6.785003051595169
36,0.6852170825004578,7.491499546168702
37,0.4414280951023102,7.614691704463887
38,0.7955835461616516,13.4874657186275
39,0.6109433770179749,8.27694170117324
40,0.710615873336792,7.153333409491919
41,0.9851884245872498,35.48517069453834
42,0.5771961808204651,11.288289804634752
43,0.6207194924354553,11.771072839433225
44,0.26933249831199646,4.362972154087686
45,0.37511587142944336,5.263281523077241
46,0.7478189468383789,18.629103971148652
47,0.765703022480011,11.432719218401143
48,0.6545831561088562,10.150784487329062
49,0.5682345032691956,9.012899223206798
50,0.4786027669906616,6.537735488752211
51,0.50974440574646,10.035551446143383
52,0.6818881034851074,7.097667228683208
53,0.6133620142936707,5.9675003596897245
54,0.5249245166778564,7.78301890714687
55,0.5352560877799988,8.98177165390411
56,0.6585705280303955,11.183500074307563
57,0.6219959855079651,9.084746120678167
58,0.9371206760406494,14.176018908566121
59,0.760195255279541,8.349760727261074
60,0.9885439872741699,38.19650183485843
61,0.47637417912483215,7.248072982384006
62,0.8065123558044434,15.0652657986533
63,0.560691773891449,8.723722360414772
64,0.3488177955150604,5.009043627238981
65,0.40303418040275574,5.714390390249213
66,0.4701576232910156,6.28989363752836
67,0.6243197321891785,9.334360240756068
68,0.7895844578742981,19.91607345481996
69,0.5292710661888123,9.808797305408365
70,0.3966902196407318,5.654354826012908
71,0.4950455129146576,7.481826931225357
72,0.6759279370307922,12.560219872585334
73,0.6260477900505066,9.811524746994738
74,0.5392331480979919,9.950591698452131
75,0.7711904048919678,8.600627822886889
76,0.3268357813358307,4.772535128776011
77,0.6957902908325195,12.261998765339623
78,0.6929458975791931,11.565885194456555
79,0.654007077217102,9.87944556041872
80,0.6321732401847839,9.303051467785927
81,0.7564813494682312,10.682553460570528
82,0.7216816544532776,9.778430314318125
83,0.48226067423820496,6.467714412552359
84,0.6707908511161804,10.227518032288334
85,0.6813072562217712,9.655564669540833
86,0.782306969165802,16.2350345278239
87,0.7543056607246399,8.34830625248726
88,0.5201187133789062,8.564164585583004
89,0.8570535182952881,12.71709945456793
90,0.7178193926811218,11.818565519027882
91,0.7843665480613708,19.773476107728097
92,0.5621985793113708,10.876661597889681
93,0.6694929003715515,8.665807833153552
94,0.7587902545928955,8.215632805821004
95,0.7914273142814636,19.796183337025553
96,0.5007922053337097,7.048774149101802
97,0.31123319268226624,5.071284153734464
98,0.5374212861061096,8.138772964927506
99,0.7851828932762146,18.139503182918318
