index,ssim,psnr
0,0.7475249171257019,10.823095722983304
1,0.44002798199653625,7.206534361653381
2,0.5212624669075012,7.545278583394017
3,0.6261991858482361,9.743552008479986
4,0.7063264846801758,12.253569932759014
5,0.3723331689834595,6.957068496143114
6,0.9173911213874817,15.791491316976165
7,0.5278880000114441,7.972909338139652
8,0.7693098187446594,8.104291753436454
9,0.7390549778938293,12.843670777858076
10,0.8427362442016602,12.899906701962966
11,0.7361310124397278,10.482817403514826
12,0.4557414948940277,6.547664546733557
13,0.3971807062625885,6.031064063878569
14,0.7606241703033447,9.799582233375347
15,0.616841733455658,10.071540426647719
16,0.5960257053375244,9.39222786787159
17,0.9877597689628601,33.59236921560209
18,0.46444401144981384,7.050294477717309
19,0.9806804656982422,34.555125500853975
20,0.6144399046897888,10.227598570796525
21,0.7115006446838379,9.774419005688095
22,0.5412282347679138,9.655864433166618
23,0.7247191071510315,9.587825441932772
24,0.6947498321533203,9.501456982618395
25,0.7680372595787048,8.319809411426654
26,0.4843684732913971,7.514876130421399
27,0.5338125824928284,10.698413068991208
28,0.9857439994812012,36.9551324418282
29,0.5130755305290222,8.050782168218173
30,0.7863402366638184,19.929666217428224
31,0.6859278082847595,9.451564016539436
32,0.654914915561676,12.836666020294182
33,0.7303449511528015,11.853065177013054
34,0.8965361714363098,26.98477924396937
35,0.9812409281730652,36.56731196803994
36,0.7803636193275452,8.21932242910851
37,0.4853774607181549,7.5770766415590245
38,0.7562575936317444,11.163233295157704
39,0.8592455387115479,21.916254477477267
40,0.9846822619438171,34.950671353572815
41,0.8720291256904602,14.067119285085912
42,0.7899465560913086,19.239699423438758
43,0.568718433380127,7.303380690403941
44,0.3101464509963989,4.737830375656741
45,0.39858999848365784,5.405616864535599
46,0.3699871003627777,6.467069988108044
47,0.4630054533481598,6.873622828373319
48,0.5638052821159363,10.065618531565208
49,0.5884897112846375,9.718944928215787
50,0.47347530722618103,6.7702635597086545
51,0.47865667939186096,9.477724396017946
52,0.713426411151886,11.06585123980642
53,0.8360960483551025,12.008525428047331
54,0.5510364174842834,8.342083491226916
55,0.500542163848877,7.638630680411545
56,0.6252684593200684,9.957056539796046
57,0.6731955409049988,10.081835396671385
58,0.7696816325187683,8.637082475756783
59,0.7074376940727234,7.1244203062541365
60,0.7977283596992493,12.033649274728687
61,0.48852619528770447,7.483263631426594
62,0.7456676959991455,13.612233890964305
63,0.5252230763435364,6.213318400975238
64,0.3227558434009552,5.527407947061303
65,0.38341715931892395,5.539368735833406
66,0.7784280776977539,14.309267043489154
67,0.621209979057312,9.437320621236983
68,0.7885114550590515,20.104297592928894
69,0.5183202028274536,10.359309575196583
70,0.3457687199115753,6.017975628148891
71,0.5497065186500549,7.643325032406423
72,0.5941194891929626,10.027955005465813
73,0.5424110293388367,8.651208088107419
74,0.48230528831481934,10.149731837857136
75,0.7751472592353821,8.298394943837032
76,0.4438234865665436,9.100675903358454
77,0.680502712726593,9.356875743106123
78,0.6660619378089905,10.879496865682636
79,0.6875153183937073,11.012391008484828
80,0.5895588994026184,8.81728668605145
81,0.83767169713974,13.612412771575285
82,0.7895715236663818,10.079352687912742
83,0.7269129753112793,10.397243929329186
84,0.523744523525238,7.56142216562165
85,0.902367889881134,14.462399815850306
86,0.7141704559326172,11.279053043913791
87,0.9806683659553528,36.034225960930144
88,0.4697816073894501,5.9275208199459115
89,0.9755041599273682,26.265500717495883
90,0.5688321590423584,8.462861090741132
91,0.7725269794464111,19.540167103732962
92,0.4409215450286865,8.602206610150935
93,0.5772484540939331,8.452452618466669
94,0.789733350276947,8.837975745364993
95,0.7683600783348083,18.972172163725062
96,0.4566810131072998,6.671230668073815
97,0.3167980909347534,5.729037267783081
98,0.5784769654273987,8.576289781657366
99,0.44669756293296814,8.372699735024282
